"ID","walkshed.text"
153,"{""type"":""Polygon"",""coordinates"":[[[-73.0656,-36.8288,0.0],[-73.0655,-36.829],[-73.0654,-36.8292],[-73.0653,-36.8292],[-73.0653,-36.8292,0.0],[-73.0653,-36.8292,0.0],[-73.0653,-36.8292,0.0],[-73.0653,-36.8292,0.0],[-73.0653,-36.8292,0.0],[-73.0653,-36.8292,0.0],[-73.0606,-36.8303],[-73.0599,-36.8316],[-73.0599,-36.8316],[-73.0598,-36.8317],[-73.0597,-36.8319],[-73.0597,-36.832],[-73.0595,-36.8321],[-73.0594,-36.8322,0.0],[-73.0594,-36.8322],[-73.0593,-36.8323],[-73.0591,-36.8325],[-73.0589,-36.8326],[-73.0587,-36.8328],[-73.0587,-36.8328,0.0],[-73.0577,-36.8333,0.0],[-73.0563,-36.834],[-73.0534,-36.8344,0.0],[-73.0511,-36.8346],[-73.0479,-36.8338],[-73.0479,-36.8337],[-73.0468,-36.8312],[-73.0449,-36.8267],[-73.0446,-36.8258],[-73.0435,-36.8223,0.0],[-73.0438,-36.8212,0.0],[-73.0455,-36.8205,0.0],[-73.0475,-36.82,0.0],[-73.0494,-36.8196,0.0],[-73.0513,-36.8191],[-73.0533,-36.8187,0.0],[-73.0572,-36.8175],[-73.0588,-36.8173],[-73.059,-36.8174],[-73.059,-36.8174],[-73.0613,-36.8183],[-73.0636,-36.8224,0.0],[-73.0638,-36.823,0.0],[-73.065,-36.8274,0.0],[-73.0656,-36.8288,0.0]]]}"
154,"{""type"":""Polygon"",""coordinates"":[[[-73.1175,-36.8382],[-73.1174,-36.8383],[-73.1167,-36.8407],[-73.1161,-36.8426],[-73.1152,-36.8441],[-73.1134,-36.8456],[-73.1088,-36.8453],[-73.1079,-36.8458],[-73.1036,-36.846],[-73.1003,-36.8439],[-73.0992,-36.8426,0.0],[-73.0983,-36.8409],[-73.0989,-36.8392,0.0],[-73.1013,-36.8387],[-73.1052,-36.8382],[-73.107,-36.8381],[-73.1072,-36.8381],[-73.1113,-36.8382],[-73.1149,-36.8375,0.0],[-73.1174,-36.8378],[-73.1175,-36.8382]]]}"
155,"{""type"":""Polygon"",""coordinates"":[[[-73.1629,-36.9854],[-73.1626,-36.9859],[-73.1609,-36.989],[-73.1604,-36.9905],[-73.1585,-36.9923],[-73.1543,-36.9937],[-73.1538,-36.9935],[-73.1532,-36.9932],[-73.1527,-36.993],[-73.1528,-36.9926],[-73.1533,-36.9906],[-73.1494,-36.988],[-73.149,-36.9881],[-73.1487,-36.9882],[-73.1483,-36.9882],[-73.1481,-36.9883],[-73.148,-36.9883],[-73.1479,-36.9883],[-73.1477,-36.9882],[-73.1474,-36.9882],[-73.1457,-36.9882],[-73.1518,-36.985],[-73.1519,-36.9848],[-73.1535,-36.9819],[-73.1557,-36.9815],[-73.158,-36.9817],[-73.1603,-36.9833],[-73.1606,-36.9836],[-73.1625,-36.985],[-73.1626,-36.9851],[-73.1629,-36.9854]]]}"
156,"{""type"":""Polygon"",""coordinates"":[[[-73.1641,-37.0898],[-73.164,-37.0883],[-73.1618,-37.0845],[-73.1576,-37.0837],[-73.1546,-37.0845],[-73.1536,-37.0857],[-73.1497,-37.0887],[-73.1495,-37.0887],[-73.1494,-37.0886],[-73.1492,-37.0886],[-73.149,-37.0886],[-73.1488,-37.0886],[-73.1487,-37.0886],[-73.1485,-37.0886],[-73.1483,-37.0887],[-73.1482,-37.0887],[-73.1481,-37.0888],[-73.1479,-37.0888],[-73.1479,-37.0888],[-73.146,-37.0923],[-73.1456,-37.0931],[-73.1455,-37.0942],[-73.1461,-37.0948],[-73.1467,-37.0952],[-73.1499,-37.0987],[-73.1519,-37.0997],[-73.1522,-37.0997],[-73.154,-37.0993],[-73.1572,-37.1013],[-73.1574,-37.1016],[-73.1579,-37.1021],[-73.1571,-37.1003],[-73.1601,-37.0968],[-73.1619,-37.0957],[-73.1621,-37.0913],[-73.164,-37.09],[-73.1641,-37.0898]]]}"
157,"{""type"":""Polygon"",""coordinates"":[[[-73.1253,-36.8284],[-73.1237,-36.8326],[-73.1228,-36.8332],[-73.1201,-36.8349,0.0],[-73.1176,-36.8366,0.0],[-73.116,-36.8376],[-73.1158,-36.8376],[-73.1141,-36.8377],[-73.1113,-36.8366],[-73.1112,-36.8365],[-73.1087,-36.8344],[-73.1044,-36.8334],[-73.1021,-36.834],[-73.1008,-36.8325],[-73.1008,-36.8325],[-73.1008,-36.8325],[-73.1006,-36.8317,0.0],[-73.1006,-36.8306],[-73.1021,-36.8301],[-73.1038,-36.8295],[-73.1048,-36.8292],[-73.105,-36.8291],[-73.1063,-36.8291],[-73.1107,-36.8285],[-73.1114,-36.8283],[-73.112,-36.8282],[-73.1167,-36.8267],[-73.1176,-36.8263],[-73.1182,-36.8261],[-73.1189,-36.8259],[-73.1196,-36.8257],[-73.1221,-36.8254],[-73.1253,-36.8284]]]}"
158,"{""type"":""Polygon"",""coordinates"":[[[-73.1413,-36.7194],[-73.1412,-36.7202],[-73.1408,-36.7204],[-73.1388,-36.7213],[-73.1369,-36.7238,0.0],[-73.1356,-36.7242],[-73.1346,-36.7237],[-73.1337,-36.7233],[-73.1332,-36.723],[-73.1291,-36.7207],[-73.1245,-36.7189],[-73.1241,-36.7187],[-73.1221,-36.7178],[-73.1217,-36.7177],[-73.1213,-36.7174],[-73.1198,-36.7161],[-73.1197,-36.716],[-73.1197,-36.7153],[-73.1206,-36.7136],[-73.1237,-36.7099,0.0],[-73.1245,-36.7089],[-73.1292,-36.7082],[-73.1296,-36.708],[-73.1296,-36.708],[-73.1299,-36.7081],[-73.1314,-36.7086],[-73.1326,-36.711],[-73.1361,-36.7124],[-73.1364,-36.7124],[-73.136,-36.7129],[-73.138,-36.7172],[-73.1382,-36.7173],[-73.1413,-36.7194]]]}"
159,"{""type"":""Polygon"",""coordinates"":[[[-73.1206,-36.7371,0.0],[-73.1206,-36.7371],[-73.1203,-36.7364],[-73.1195,-36.7341,0.0],[-73.119,-36.7328,0.0],[-73.1183,-36.7308,0.0],[-73.1178,-36.7293],[-73.1184,-36.7255],[-73.118,-36.7249],[-73.1175,-36.7249],[-73.117,-36.7254],[-73.1159,-36.7267],[-73.1158,-36.7273],[-73.1158,-36.7274],[-73.1158,-36.7274],[-73.1151,-36.7311],[-73.1112,-36.7313],[-73.1111,-36.7313],[-73.1111,-36.7313],[-73.1085,-36.7318],[-73.1042,-36.7299],[-73.1028,-36.7283],[-73.1019,-36.73],[-73.1034,-36.7318],[-73.1058,-36.7346,0.0],[-73.1052,-36.739],[-73.1053,-36.7399,0.0],[-73.1068,-36.7428],[-73.107,-36.7427],[-73.1079,-36.7425],[-73.1087,-36.7422],[-73.1095,-36.7419],[-73.1099,-36.7399],[-73.1142,-36.7376,0.0],[-73.1148,-36.7378],[-73.1167,-36.7391],[-73.1181,-36.74,0.0],[-73.1192,-36.7411],[-73.1193,-36.741],[-73.1198,-36.7401],[-73.1206,-36.7371,0.0]]]}"
160,"{""type"":""Polygon"",""coordinates"":[[[-73.1689,-37.0926],[-73.1668,-37.0908],[-73.1652,-37.0888],[-73.1645,-37.0883],[-73.163,-37.0869],[-73.1626,-37.0837],[-73.1614,-37.0833],[-73.1613,-37.0833],[-73.1586,-37.0854],[-73.1584,-37.0858],[-73.1571,-37.0894],[-73.1575,-37.0905],[-73.1578,-37.0912],[-73.1605,-37.0933],[-73.1612,-37.0935],[-73.1616,-37.0936],[-73.1665,-37.0934],[-73.1671,-37.0933],[-73.1683,-37.0928],[-73.1689,-37.0926]]]}"
161,"{""type"":""Polygon"",""coordinates"":[[[-73.0139,-36.8324],[-73.0124,-36.8288],[-73.0118,-36.8285],[-73.0109,-36.8287,0.0],[-73.0086,-36.8244,0.0],[-73.0089,-36.8239,0.0],[-73.0089,-36.8236,0.0],[-73.0087,-36.823,0.0],[-73.0085,-36.8225,0.0],[-73.0062,-36.8235],[-73.0061,-36.8236],[-73.0054,-36.8246],[-73.0051,-36.8284],[-73.0013,-36.8303],[-72.9987,-36.8307],[-72.9985,-36.8309],[-72.9987,-36.834],[-72.9995,-36.836],[-73.0003,-36.8368],[-73.0003,-36.8368],[-73.0017,-36.8374],[-73.0025,-36.8376,0.0],[-73.0035,-36.8379,0.0],[-73.0046,-36.8381,0.0],[-73.0088,-36.8355],[-73.0122,-36.8341],[-73.0125,-36.8339],[-73.0128,-36.8336],[-73.0139,-36.8324]]]}"
162,"{""type"":""Polygon"",""coordinates"":[[[-73.1717,-36.9981],[-73.1716,-36.9976],[-73.1687,-36.9948],[-73.1648,-36.9923],[-73.1635,-36.9915],[-73.1624,-36.9927],[-73.1624,-36.9928],[-73.1632,-36.9973],[-73.1631,-36.9979],[-73.163,-36.9984],[-73.1629,-36.999],[-73.1628,-36.9996],[-73.1627,-37.0001],[-73.16,-37.0038],[-73.1571,-37.0067],[-73.1559,-37.0075],[-73.1569,-37.0095],[-73.1572,-37.01],[-73.1587,-37.0117],[-73.1595,-37.0114],[-73.1604,-37.011],[-73.1633,-37.0095],[-73.1679,-37.0079],[-73.1679,-37.0075],[-73.1668,-37.007],[-73.1663,-37.0021],[-73.1668,-37.0018],[-73.1672,-37.0015],[-73.1674,-37.0014],[-73.1679,-37.0011],[-73.1684,-37.0008],[-73.169,-37.0004],[-73.1699,-36.9999],[-73.1699,-36.9998],[-73.1717,-36.9981]]]}"
163,"{""type"":""Polygon"",""coordinates"":[[[-72.9694,-36.6055],[-72.9689,-36.6073],[-72.9685,-36.6088],[-72.9678,-36.6102],[-72.967,-36.6112],[-72.9665,-36.6116],[-72.9643,-36.613],[-72.9636,-36.6131],[-72.962,-36.6129],[-72.9597,-36.6124],[-72.9575,-36.6115],[-72.9543,-36.6077],[-72.9536,-36.6057],[-72.9533,-36.6034],[-72.9521,-36.5995],[-72.9522,-36.5987],[-72.9547,-36.5983],[-72.9573,-36.5983],[-72.9575,-36.5984],[-72.9621,-36.5979],[-72.9624,-36.5974],[-72.9647,-36.5961],[-72.9647,-36.5962],[-72.9655,-36.5975],[-72.9652,-36.6006],[-72.9662,-36.6035],[-72.9683,-36.6047],[-72.9688,-36.605],[-72.9694,-36.6055]]]}"
164,"{""type"":""Polygon"",""coordinates"":[[[-73.015,-36.843],[-73.0142,-36.8441],[-73.014,-36.8443],[-73.0137,-36.8445],[-73.013,-36.8445],[-73.0117,-36.8447],[-73.009,-36.8481],[-73.009,-36.8481],[-73.0089,-36.8482],[-73.0088,-36.8484],[-73.0065,-36.8503],[-73.008,-36.8469],[-73.0079,-36.8446],[-73.0068,-36.84,0.0],[-73.0046,-36.8381],[-73.0045,-36.838],[-73.0024,-36.837,0.0],[-73.003,-36.8357,0.0],[-73.0033,-36.836,0.0],[-73.0056,-36.8384],[-73.0097,-36.8382],[-73.0102,-36.8381],[-73.0099,-36.8387],[-73.0096,-36.8395],[-73.0094,-36.8428,0.0],[-73.0133,-36.8444],[-73.0146,-36.8434],[-73.015,-36.843]]]}"
165,"{""type"":""Polygon"",""coordinates"":[[[-73.0683,-36.7885],[-73.0683,-36.7884],[-73.0682,-36.7882],[-73.0681,-36.788],[-73.0681,-36.788],[-73.0681,-36.788],[-73.0681,-36.788],[-73.0681,-36.788],[-73.068,-36.788],[-73.0649,-36.7875],[-73.0625,-36.7861],[-73.0595,-36.7848],[-73.0572,-36.7891],[-73.0564,-36.7888,0.0],[-73.0558,-36.7887],[-73.0556,-36.7886],[-73.0554,-36.7886],[-73.0553,-36.7885],[-73.0532,-36.7904],[-73.0536,-36.7922],[-73.0545,-36.7957],[-73.0547,-36.7965],[-73.0553,-36.7973],[-73.0562,-36.7972],[-73.0578,-36.796],[-73.0624,-36.797],[-73.0625,-36.7969],[-73.0635,-36.7965],[-73.0639,-36.7963],[-73.0669,-36.794],[-73.0658,-36.7904],[-73.0681,-36.789],[-73.0682,-36.7889],[-73.0683,-36.7885]]]}"
166,"{""type"":""Polygon"",""coordinates"":[[[-73.0517,-36.8283,0.0],[-73.0516,-36.827],[-73.0513,-36.8256,0.0],[-73.0507,-36.8227],[-73.0487,-36.8181],[-73.0473,-36.815,0.0],[-73.043,-36.8146],[-73.0399,-36.8144],[-73.0358,-36.816,0.0],[-73.034,-36.8162],[-73.0323,-36.8162,0.0],[-73.0322,-36.8163,0.0],[-73.0321,-36.8177],[-73.0309,-36.8216],[-73.0301,-36.8263],[-73.0333,-36.8291],[-73.0351,-36.8316],[-73.0351,-36.8316],[-73.0365,-36.8322],[-73.0369,-36.8322],[-73.0407,-36.8314],[-73.0436,-36.831],[-73.044,-36.8309],[-73.048,-36.8293,0.0],[-73.0499,-36.8288,0.0],[-73.0517,-36.8283,0.0]]]}"
167,"{""type"":""Polygon"",""coordinates"":[[[-73.0516,-36.8063],[-73.0511,-36.8098,0.0],[-73.051,-36.8124],[-73.0508,-36.8126],[-73.0494,-36.8131],[-73.0458,-36.8144],[-73.041,-36.8152],[-73.0391,-36.8157],[-73.0386,-36.8141],[-73.0385,-36.8138],[-73.0361,-36.8114,0.0],[-73.0342,-36.8112],[-73.034,-36.8112],[-73.0333,-36.811],[-73.0328,-36.811],[-73.0322,-36.8109],[-73.032,-36.8109],[-73.0316,-36.8097,0.0],[-73.0317,-36.8086],[-73.0321,-36.8073],[-73.0322,-36.8071,0.0],[-73.0329,-36.8071],[-73.0363,-36.8039],[-73.0353,-36.8009,0.0],[-73.0377,-36.8001,0.0],[-73.0401,-36.7995],[-73.0439,-36.8006],[-73.0448,-36.8009],[-73.0462,-36.8018],[-73.0475,-36.8028],[-73.0482,-36.8033,0.0],[-73.0516,-36.8063]]]}"
168,"{""type"":""Polygon"",""coordinates"":[[[-73.0528,-36.8275],[-73.0525,-36.8261,0.0],[-73.0515,-36.8232],[-73.05,-36.8186],[-73.0478,-36.8146],[-73.0476,-36.8145],[-73.0434,-36.8143],[-73.0426,-36.8142],[-73.0399,-36.8144],[-73.0361,-36.8154],[-73.032,-36.8158,0.0],[-73.0319,-36.8158,0.0],[-73.0316,-36.8161],[-73.0317,-36.8174],[-73.0313,-36.8214],[-73.0309,-36.8259],[-73.0309,-36.8259],[-73.0342,-36.8285],[-73.0354,-36.8304],[-73.0356,-36.8309],[-73.0356,-36.8309],[-73.0371,-36.8315],[-73.0389,-36.8312],[-73.0432,-36.8305],[-73.0464,-36.8294,0.0],[-73.0483,-36.8289,0.0],[-73.0513,-36.8282,0.0],[-73.0525,-36.8276],[-73.0528,-36.8275]]]}"
169,"{""type"":""Polygon"",""coordinates"":[[[-73.0746,-36.8246],[-73.0746,-36.8248],[-73.0745,-36.8249],[-73.0744,-36.825],[-73.0742,-36.8251],[-73.0741,-36.8252],[-73.0695,-36.8304],[-73.0655,-36.8322],[-73.0649,-36.8327,0.0],[-73.0636,-36.8341],[-73.0633,-36.8343],[-73.0615,-36.8343],[-73.0582,-36.8349],[-73.0572,-36.8346],[-73.0549,-36.8309],[-73.0543,-36.8294],[-73.0539,-36.8251,0.0],[-73.0533,-36.8236,0.0],[-73.0529,-36.8224],[-73.0545,-36.8218],[-73.0576,-36.8205],[-73.0615,-36.8193],[-73.0625,-36.8191],[-73.067,-36.8183],[-73.0675,-36.8185,0.0],[-73.0675,-36.8185],[-73.0671,-36.8201,0.0],[-73.0697,-36.8236],[-73.0713,-36.8243],[-73.0746,-36.8246]]]}"
170,"{""type"":""Polygon"",""coordinates"":[[[-73.1109,-36.7868],[-73.1083,-36.7903],[-73.1049,-36.7933,0.0],[-73.1025,-36.7943],[-73.0976,-36.7947,0.0],[-73.097,-36.7946],[-73.0933,-36.7935,0.0],[-73.0906,-36.791],[-73.0888,-36.7892],[-73.0893,-36.7888],[-73.091,-36.7867],[-73.0916,-36.7867],[-73.0922,-36.7867],[-73.0928,-36.7867],[-73.0954,-36.7846],[-73.0919,-36.7815,0.0],[-73.0918,-36.7815,0.0],[-73.0917,-36.7815,0.0],[-73.0917,-36.7815,0.0],[-73.0916,-36.7816,0.0],[-73.0916,-36.7816,0.0],[-73.0916,-36.7816,0.0],[-73.0916,-36.7816],[-73.0914,-36.7815],[-73.0914,-36.7815],[-73.0937,-36.7788,0.0],[-73.0959,-36.7777],[-73.0978,-36.7777],[-73.1026,-36.7789],[-73.1057,-36.7796],[-73.1064,-36.7801],[-73.108,-36.7827],[-73.1106,-36.785],[-73.1109,-36.7868]]]}"
171,"{""type"":""Polygon"",""coordinates"":[[[-73.1682,-37.0924],[-73.1669,-37.091],[-73.1668,-37.0908],[-73.1652,-37.0888],[-73.1674,-37.0855],[-73.1678,-37.083],[-73.1677,-37.0826],[-73.1677,-37.0822],[-73.1676,-37.0813],[-73.1658,-37.0806],[-73.1613,-37.0804],[-73.1588,-37.0795],[-73.157,-37.0801],[-73.1569,-37.0839],[-73.156,-37.085],[-73.1559,-37.0851],[-73.154,-37.0892],[-73.1538,-37.0896],[-73.1562,-37.0937],[-73.159,-37.0936],[-73.1616,-37.0936],[-73.1664,-37.0933],[-73.1682,-37.0924]]]}"
172,"{""type"":""Polygon"",""coordinates"":[[[-73.1629,-36.9854],[-73.1627,-36.9889],[-73.162,-36.9906],[-73.1595,-36.9934],[-73.1558,-36.9966],[-73.1533,-36.9955],[-73.1528,-36.9952],[-73.152,-36.9948],[-73.1527,-36.993],[-73.1528,-36.9926],[-73.1533,-36.9906],[-73.1494,-36.988],[-73.149,-36.9881],[-73.1487,-36.9882],[-73.1483,-36.9882],[-73.1481,-36.9883],[-73.148,-36.9883],[-73.1479,-36.9883],[-73.1477,-36.9882],[-73.1474,-36.9882],[-73.1457,-36.9882],[-73.1515,-36.9838],[-73.1525,-36.9806],[-73.1558,-36.9802],[-73.1579,-36.9802],[-73.1603,-36.9819],[-73.1625,-36.9836],[-73.1629,-36.9854]]]}"
173,"{""type"":""Polygon"",""coordinates"":[[[-73.1113,-36.7504],[-73.1105,-36.7476],[-73.1095,-36.7434],[-73.1089,-36.7417],[-73.1083,-36.7404],[-73.1043,-36.7384],[-73.1008,-36.7392],[-73.1,-36.7396],[-73.0996,-36.7399],[-73.0994,-36.7402],[-73.0985,-36.7419,0.0],[-73.096,-36.7456],[-73.0955,-36.7498],[-73.0956,-36.7503],[-73.0965,-36.7503],[-73.1012,-36.7512],[-73.102,-36.7515],[-73.1048,-36.7528],[-73.1091,-36.7541],[-73.1093,-36.7542],[-73.1097,-36.7542],[-73.1097,-36.7541],[-73.1113,-36.7504]]]}"
174,"{""type"":""Polygon"",""coordinates"":[[[-73.0608,-36.8359],[-73.0603,-36.8332],[-73.0599,-36.8316],[-73.0588,-36.8293],[-73.0578,-36.827,0.0],[-73.0566,-36.8239,0.0],[-73.0557,-36.8222],[-73.0517,-36.8231,0.0],[-73.0468,-36.8237],[-73.044,-36.8251,0.0],[-73.0421,-36.8256,0.0],[-73.0405,-36.826,0.0],[-73.0383,-36.8266],[-73.0394,-36.8314],[-73.0399,-36.8322],[-73.0441,-36.8328],[-73.0449,-36.8338],[-73.0452,-36.8344],[-73.0453,-36.8346],[-73.047,-36.8361],[-73.052,-36.8365],[-73.0553,-36.8389],[-73.0558,-36.8387],[-73.06,-36.8368],[-73.0608,-36.8359]]]}"
175,"{""type"":""Polygon"",""coordinates"":[[[-73.0037,-36.7381],[-73.0036,-36.7403],[-73.0036,-36.7412],[-72.9995,-36.7426,0.0],[-72.9974,-36.7431,0.0],[-72.9954,-36.7438,0.0],[-72.9924,-36.7454],[-72.9903,-36.7454],[-72.9881,-36.7432],[-72.9867,-36.7392],[-72.984,-36.7379],[-72.9836,-36.7375],[-72.9842,-36.7374],[-72.9844,-36.7373],[-72.9848,-36.7373],[-72.9852,-36.7323],[-72.9849,-36.7322],[-72.9847,-36.7321],[-72.9842,-36.7319],[-72.9835,-36.7317],[-72.9833,-36.7316],[-72.9831,-36.7315],[-72.9822,-36.7311],[-72.9826,-36.7306],[-72.9871,-36.7284,0.0],[-72.9909,-36.7275],[-72.9915,-36.7295,0.0],[-72.9916,-36.7298,0.0],[-72.9916,-36.7301,0.0],[-72.9928,-36.7343],[-72.9935,-36.7348],[-72.9944,-36.7357],[-72.9987,-36.7371],[-72.9995,-36.7372],[-73.0014,-36.7374],[-73.0034,-36.7376],[-73.0037,-36.7381]]]}"
176,"{""type"":""Polygon"",""coordinates"":[[[-73.0073,-36.7519],[-73.0073,-36.7521],[-73.0073,-36.7522],[-73.0072,-36.7524],[-73.0071,-36.7525],[-73.0063,-36.7526],[-73.0058,-36.7525],[-73.0054,-36.7522],[-73.004,-36.7509],[-73.0048,-36.7479],[-73.0048,-36.7477],[-73.0047,-36.7474],[-73.0048,-36.7468],[-73.0037,-36.7442],[-72.9991,-36.7452],[-72.9977,-36.7448],[-72.9968,-36.7436],[-72.9953,-36.7406],[-72.9944,-36.739],[-72.994,-36.7381],[-72.9943,-36.737,0.0],[-72.9957,-36.7366],[-72.9967,-36.7367],[-72.9983,-36.737],[-73.0014,-36.7374],[-73.0047,-36.7377],[-73.0057,-36.7388],[-73.0067,-36.7426],[-73.0067,-36.7426],[-73.0064,-36.7472],[-73.007,-36.7507],[-73.0073,-36.7518],[-73.0073,-36.7519]]]}"
177,"{""type"":""Polygon"",""coordinates"":[[[-73.0468,-36.8263],[-73.0462,-36.8247,0.0],[-73.0441,-36.8204],[-73.0437,-36.8185],[-73.0436,-36.8184],[-73.0431,-36.8171],[-73.0413,-36.8147],[-73.0402,-36.8141],[-73.0387,-36.8139],[-73.0341,-36.8146],[-73.031,-36.8146],[-73.0309,-36.8146],[-73.0308,-36.8146,0.0],[-73.0308,-36.8146,0.0],[-73.0308,-36.8146],[-73.0308,-36.8146,0.0],[-73.0308,-36.8146],[-73.0307,-36.8146,0.0],[-73.0307,-36.8146,0.0],[-73.0307,-36.8146,0.0],[-73.0307,-36.8146,0.0],[-73.0299,-36.8155],[-73.0299,-36.8156],[-73.0304,-36.8178],[-73.0304,-36.8179],[-73.0309,-36.8216],[-73.0299,-36.8238],[-73.027,-36.827],[-73.027,-36.8271],[-73.027,-36.8271],[-73.0277,-36.8289],[-73.0279,-36.8285],[-73.0328,-36.829],[-73.0342,-36.8312],[-73.0352,-36.8316],[-73.0352,-36.8316],[-73.0367,-36.8312],[-73.0394,-36.8305],[-73.0424,-36.83],[-73.0448,-36.8292],[-73.0466,-36.8275],[-73.0468,-36.8263]]]}"
178,"{""type"":""Polygon"",""coordinates"":[[[-73.1035,-36.7442],[-73.1028,-36.7419],[-73.1022,-36.7398],[-73.1016,-36.7398],[-73.0995,-36.7402],[-73.0985,-36.7418,0.0],[-73.096,-36.7456],[-73.0941,-36.7488],[-73.0934,-36.7503],[-73.0926,-36.7523],[-73.0923,-36.755],[-73.0925,-36.7551],[-73.0928,-36.7546],[-73.0939,-36.7527],[-73.095,-36.7507],[-73.0983,-36.7487],[-73.1005,-36.7483],[-73.1031,-36.7477],[-73.1031,-36.7475],[-73.1035,-36.7442]]]}"
179,"{""type"":""Polygon"",""coordinates"":[[[-73.1721,-36.998],[-73.1699,-36.9998],[-73.1699,-36.9999],[-73.169,-37.0004],[-73.1684,-37.0008],[-73.1679,-37.0011],[-73.1674,-37.0014],[-73.1672,-37.0015],[-73.1668,-37.0018],[-73.1663,-37.0021],[-73.1668,-37.007],[-73.1675,-37.0077],[-73.1675,-37.0078],[-73.1629,-37.0095],[-73.1624,-37.0097],[-73.16,-37.0109],[-73.1591,-37.0113],[-73.1588,-37.0113],[-73.1573,-37.0097],[-73.1573,-37.0096],[-73.1562,-37.0076],[-73.1571,-37.0067],[-73.1571,-37.0067],[-73.1599,-37.004],[-73.1627,-37.0001],[-73.1628,-36.9996],[-73.1629,-36.999],[-73.163,-36.9984],[-73.1631,-36.9979],[-73.1632,-36.9973],[-73.1624,-36.9928],[-73.1624,-36.9923],[-73.1635,-36.9912],[-73.1652,-36.9922],[-73.1691,-36.9947],[-73.1719,-36.9975],[-73.1721,-36.998]]]}"
180,"{""type"":""Polygon"",""coordinates"":[[[-73.0837,-36.8034],[-73.0837,-36.8032],[-73.0836,-36.8018],[-73.0836,-36.8017,0.0],[-73.0825,-36.8017],[-73.0815,-36.802,0.0],[-73.0794,-36.8034],[-73.0751,-36.8059],[-73.0748,-36.8057],[-73.0739,-36.8054],[-73.0736,-36.8054],[-73.0721,-36.8058],[-73.0694,-36.8074],[-73.0691,-36.8076],[-73.0669,-36.8118],[-73.0672,-36.8136],[-73.0676,-36.815,0.0],[-73.0684,-36.8158],[-73.0714,-36.8176],[-73.0722,-36.817],[-73.0739,-36.8157],[-73.0773,-36.8164],[-73.0781,-36.8172],[-73.0795,-36.8169],[-73.0808,-36.8157],[-73.0811,-36.8154],[-73.0818,-36.8144],[-73.0814,-36.8117],[-73.0813,-36.8101,0.0],[-73.0817,-36.8062],[-73.0826,-36.8049],[-73.0833,-36.804],[-73.0837,-36.8034]]]}"
181,"{""type"":""Polygon"",""coordinates"":[[[-73.0592,-36.8028],[-73.0588,-36.8049],[-73.0588,-36.8049],[-73.0587,-36.8049],[-73.0566,-36.8084],[-73.0573,-36.81],[-73.0564,-36.8114],[-73.0561,-36.8119],[-73.0539,-36.8125,0.0],[-73.0521,-36.8129],[-73.0481,-36.8137],[-73.0481,-36.8137],[-73.048,-36.8137],[-73.0477,-36.8126],[-73.044,-36.8102],[-73.0439,-36.8102],[-73.043,-36.81],[-73.0428,-36.8099],[-73.0426,-36.8098],[-73.0425,-36.8098],[-73.0403,-36.8061],[-73.04,-36.8053],[-73.0408,-36.8035],[-73.0417,-36.8026],[-73.0431,-36.8011],[-73.0437,-36.8006],[-73.0474,-36.7981],[-73.0479,-36.7975],[-73.0489,-36.797,0.0],[-73.053,-36.7994],[-73.0557,-36.7998],[-73.059,-36.7993,0.0],[-73.0592,-36.8028]]]}"
182,"{""type"":""Polygon"",""coordinates"":[[[-73.1464,-37.031],[-73.1454,-37.0346],[-73.1452,-37.0363],[-73.1448,-37.0389],[-73.1448,-37.0392],[-73.1416,-37.0394],[-73.14,-37.0417],[-73.1358,-37.0398],[-73.1357,-37.0398],[-73.1354,-37.0391],[-73.1351,-37.0383],[-73.1351,-37.0381],[-73.1351,-37.038],[-73.135,-37.0354],[-73.135,-37.0345],[-73.1351,-37.0313],[-73.1344,-37.0266],[-73.136,-37.0253],[-73.1379,-37.026],[-73.1407,-37.0273],[-73.1445,-37.0281],[-73.145,-37.0287],[-73.1451,-37.0288],[-73.1458,-37.0298],[-73.146,-37.0301],[-73.1461,-37.0304],[-73.1464,-37.031]]]}"
183,"{""type"":""Polygon"",""coordinates"":[[[-73.0537,-36.8317],[-73.0535,-36.8291,0.0],[-73.0531,-36.8263],[-73.0507,-36.8225],[-73.0502,-36.8212],[-73.0501,-36.821],[-73.0495,-36.8195,0.0],[-73.0486,-36.8182,0.0],[-73.0457,-36.818,0.0],[-73.0436,-36.8183,0.0],[-73.0415,-36.8189,0.0],[-73.0367,-36.8195,0.0],[-73.036,-36.8196,0.0],[-73.0355,-36.8197],[-73.0334,-36.8213],[-73.0322,-36.8249],[-73.0322,-36.8257],[-73.0322,-36.8286],[-73.0323,-36.8289],[-73.0331,-36.8331],[-73.0329,-36.8343],[-73.0329,-36.8344],[-73.0355,-36.8354],[-73.0378,-36.8358],[-73.0383,-36.8352],[-73.0387,-36.8345],[-73.039,-36.834],[-73.04,-36.8321],[-73.0441,-36.8328],[-73.0449,-36.8338],[-73.0451,-36.8341],[-73.0463,-36.8349],[-73.0463,-36.8349],[-73.0463,-36.8349],[-73.0499,-36.8333],[-73.0524,-36.8324,0.0],[-73.0537,-36.8317]]]}"
