"ID","walkshed.text"
114,"{""type"":""Polygon"",""coordinates"":[[[-70.6119,-33.4832],[-70.6099,-33.479],[-70.608,-33.4771],[-70.6073,-33.4764],[-70.6042,-33.474],[-70.6012,-33.4721],[-70.5988,-33.4726],[-70.5974,-33.4737,0.0],[-70.5943,-33.4767],[-70.5926,-33.4782],[-70.5923,-33.4785],[-70.591,-33.4798,0.0],[-70.5889,-33.4819],[-70.5879,-33.4831,0.0],[-70.5917,-33.4861,0.0],[-70.5931,-33.4882],[-70.5936,-33.489],[-70.594,-33.4897],[-70.596,-33.4904],[-70.5998,-33.4917],[-70.6019,-33.492],[-70.6048,-33.4898],[-70.6051,-33.4895],[-70.6063,-33.4885],[-70.6094,-33.4859,0.0],[-70.6103,-33.4851,0.0],[-70.6119,-33.4832]]]}"
115,"{""type"":""Polygon"",""coordinates"":[[[-70.616,-33.4707],[-70.614,-33.4664],[-70.6138,-33.4643],[-70.6131,-33.462,0.0],[-70.6128,-33.4617,0.0],[-70.6098,-33.4597,0.0],[-70.6073,-33.4581,0.0],[-70.6054,-33.4568,0.0],[-70.6019,-33.4592],[-70.6006,-33.4617,0.0],[-70.5978,-33.4647],[-70.5955,-33.469],[-70.5978,-33.471,0.0],[-70.5987,-33.4717,0.0],[-70.6014,-33.4739,0.0],[-70.6043,-33.4769],[-70.6059,-33.478,0.0],[-70.6073,-33.4771,0.0],[-70.6109,-33.4746,0.0],[-70.6135,-33.4725],[-70.6159,-33.4708],[-70.616,-33.4707]]]}"
116,"{""type"":""Polygon"",""coordinates"":[[[-70.623,-33.4534],[-70.6201,-33.4502],[-70.6193,-33.4492],[-70.6163,-33.446],[-70.6144,-33.4446],[-70.6118,-33.4449],[-70.6087,-33.446],[-70.6079,-33.4463],[-70.6058,-33.4474,0.0],[-70.6016,-33.4498],[-70.6002,-33.4524],[-70.5991,-33.4547,0.0],[-70.5991,-33.4548,0.0],[-70.5998,-33.4563],[-70.6031,-33.4583,0.0],[-70.6059,-33.4602,0.0],[-70.609,-33.4622,0.0],[-70.6096,-33.4625],[-70.6135,-33.4637,0.0],[-70.6156,-33.4615,0.0],[-70.6186,-33.459],[-70.6219,-33.4554],[-70.623,-33.4541,0.0],[-70.623,-33.4534]]]}"
117,"{""type"":""Polygon"",""coordinates"":[[[-70.6306,-33.4557,0.0],[-70.6303,-33.4558],[-70.6266,-33.4583],[-70.6264,-33.4591],[-70.6258,-33.4612],[-70.6258,-33.4612],[-70.6257,-33.4613],[-70.6256,-33.4614],[-70.6248,-33.4623],[-70.6242,-33.4637],[-70.6266,-33.4671,0.0],[-70.628,-33.4671],[-70.6284,-33.4676],[-70.6277,-33.4679],[-70.6237,-33.4703],[-70.6231,-33.4711,0.0],[-70.6227,-33.4713],[-70.6207,-33.4711],[-70.6206,-33.471],[-70.6191,-33.4696],[-70.6172,-33.4677],[-70.6149,-33.4657],[-70.6133,-33.464],[-70.6121,-33.462,0.0],[-70.6121,-33.4618,0.0],[-70.6138,-33.4599],[-70.6144,-33.4591],[-70.6153,-33.4582],[-70.618,-33.4553],[-70.6197,-33.4534,0.0],[-70.6199,-33.4533,0.0],[-70.6207,-33.453,0.0],[-70.6255,-33.4524],[-70.6281,-33.4528],[-70.6284,-33.4529],[-70.6289,-33.4533,0.0],[-70.6306,-33.4557,0.0]]]}"
118,"{""type"":""Polygon"",""coordinates"":[[[-70.5847,-33.4506],[-70.5838,-33.4513],[-70.5813,-33.4546],[-70.5812,-33.4547],[-70.5786,-33.4569],[-70.5755,-33.4575],[-70.5725,-33.4594,0.0],[-70.5722,-33.4593,0.0],[-70.5719,-33.4592,0.0],[-70.568,-33.4573],[-70.567,-33.4564],[-70.5636,-33.4527],[-70.5621,-33.4488],[-70.5623,-33.4464,0.0],[-70.5656,-33.4444],[-70.5689,-33.4429,0.0],[-70.5729,-33.4401,0.0],[-70.5731,-33.44,0.0],[-70.5775,-33.4423],[-70.5779,-33.4426],[-70.5811,-33.4457,0.0],[-70.584,-33.4485],[-70.5847,-33.4506]]]}"
119,"{""type"":""Polygon"",""coordinates"":[[[-70.5903,-33.4354],[-70.5893,-33.4394],[-70.589,-33.4406],[-70.5882,-33.4428],[-70.5872,-33.4452,0.0],[-70.5834,-33.4478],[-70.5823,-33.4486],[-70.5806,-33.4494,0.0],[-70.5767,-33.4488,0.0],[-70.576,-33.4482,0.0],[-70.5759,-33.4481,0.0],[-70.5722,-33.4448,0.0],[-70.5714,-33.4438],[-70.5711,-33.4405,0.0],[-70.571,-33.438],[-70.5745,-33.4345,0.0],[-70.5775,-33.4327,0.0],[-70.581,-33.4324,0.0],[-70.5841,-33.4326,0.0],[-70.5857,-33.4334],[-70.5891,-33.4338],[-70.5903,-33.4354]]]}"
120,"{""type"":""Polygon"",""coordinates"":[[[-70.5933,-33.4568],[-70.592,-33.4559],[-70.5912,-33.4554],[-70.5895,-33.4543],[-70.5866,-33.4529],[-70.5854,-33.4514],[-70.5854,-33.4514],[-70.5824,-33.45,0.0],[-70.5807,-33.4489,0.0],[-70.5784,-33.4505],[-70.5782,-33.4506],[-70.5763,-33.452,0.0],[-70.5737,-33.4533,0.0],[-70.5736,-33.4534],[-70.5712,-33.4571,0.0],[-70.5708,-33.4578],[-70.5696,-33.4599,0.0],[-70.5714,-33.463,0.0],[-70.5732,-33.4638,0.0],[-70.5747,-33.4645],[-70.5765,-33.4654],[-70.5798,-33.4679,0.0],[-70.582,-33.4689,0.0],[-70.5857,-33.4662,0.0],[-70.5873,-33.4645],[-70.5894,-33.4626],[-70.5919,-33.4594,0.0],[-70.5933,-33.4568]]]}"
121,"{""type"":""Polygon"",""coordinates"":[[[-70.6129,-33.4466,0.0],[-70.6126,-33.4488],[-70.6109,-33.4496],[-70.6101,-33.45,0.0],[-70.6071,-33.4519,0.0],[-70.6049,-33.4541],[-70.6025,-33.4551],[-70.5999,-33.4563],[-70.5997,-33.4565],[-70.5995,-33.4564,0.0],[-70.598,-33.4554,0.0],[-70.5975,-33.455,0.0],[-70.594,-33.4518],[-70.59,-33.4492],[-70.5898,-33.4485],[-70.5898,-33.4485],[-70.5913,-33.4445],[-70.5919,-33.4427],[-70.5923,-33.4415],[-70.5936,-33.4396],[-70.5953,-33.4389],[-70.5986,-33.4373],[-70.5998,-33.4366,0.0],[-70.6006,-33.4362],[-70.603,-33.4351],[-70.6043,-33.4364],[-70.6071,-33.4398,0.0],[-70.6088,-33.4417,0.0],[-70.6106,-33.4435],[-70.6129,-33.4466,0.0]]]}"
122,"{""type"":""Polygon"",""coordinates"":[[[-70.5413,-33.4717,0.0],[-70.5399,-33.4763],[-70.5399,-33.4763],[-70.5393,-33.4765],[-70.5375,-33.4772],[-70.5348,-33.48,0.0],[-70.5332,-33.4789],[-70.5301,-33.4784],[-70.5254,-33.4777,0.0],[-70.5253,-33.4775,0.0],[-70.5245,-33.4735],[-70.5222,-33.4701],[-70.5234,-33.4676],[-70.5246,-33.4673,0.0],[-70.5272,-33.4636],[-70.53,-33.4604],[-70.5328,-33.4619],[-70.5353,-33.463,0.0],[-70.5371,-33.4638,0.0],[-70.5398,-33.4649],[-70.5399,-33.465,0.0],[-70.54,-33.4652],[-70.5399,-33.4654],[-70.5393,-33.4665],[-70.5391,-33.4669],[-70.5408,-33.4715],[-70.5413,-33.4717,0.0]]]}"
123,"{""type"":""Polygon"",""coordinates"":[[[-70.5753,-33.4757,0.0],[-70.5733,-33.4713],[-70.5731,-33.4699,0.0],[-70.5698,-33.4687],[-70.5677,-33.4678],[-70.5675,-33.4677],[-70.5631,-33.468],[-70.5624,-33.4675],[-70.5611,-33.4669,0.0],[-70.5611,-33.4669,0.0],[-70.561,-33.4669,0.0],[-70.561,-33.4669,0.0],[-70.561,-33.4669,0.0],[-70.561,-33.4669,0.0],[-70.561,-33.4669,0.0],[-70.5609,-33.4669,0.0],[-70.5609,-33.4669,0.0],[-70.5609,-33.4669,0.0],[-70.5609,-33.4669,0.0],[-70.5609,-33.4669,0.0],[-70.5609,-33.4669,0.0],[-70.5602,-33.4682],[-70.5589,-33.4701,0.0],[-70.5549,-33.4729],[-70.5546,-33.4734,0.0],[-70.5545,-33.4738,0.0],[-70.5562,-33.4761,0.0],[-70.558,-33.4799,0.0],[-70.5576,-33.4826,0.0],[-70.5582,-33.4829,0.0],[-70.5583,-33.4829,0.0],[-70.5627,-33.484],[-70.5636,-33.4846,0.0],[-70.5646,-33.4843,0.0],[-70.568,-33.4832,0.0],[-70.5703,-33.4825,0.0],[-70.5731,-33.4794,0.0],[-70.5752,-33.4759,0.0],[-70.5753,-33.4757,0.0]]]}"
124,"{""type"":""Polygon"",""coordinates"":[[[-70.6066,-33.4555],[-70.6053,-33.4572],[-70.6034,-33.4596],[-70.6033,-33.4597],[-70.6019,-33.4608],[-70.6004,-33.4645],[-70.6003,-33.4646],[-70.5989,-33.4647],[-70.5986,-33.4647],[-70.5943,-33.467,0.0],[-70.594,-33.4673],[-70.594,-33.4673,0.0],[-70.5939,-33.4673],[-70.5912,-33.4652],[-70.591,-33.4651],[-70.5891,-33.4635],[-70.5859,-33.4611],[-70.5845,-33.4603],[-70.584,-33.4601,0.0],[-70.5825,-33.4592],[-70.5816,-33.4587],[-70.5828,-33.4548],[-70.5863,-33.452],[-70.5884,-33.4501,0.0],[-70.5892,-33.4492],[-70.5913,-33.448],[-70.5925,-33.4475],[-70.5932,-33.4476],[-70.5961,-33.4486],[-70.5979,-33.4494,0.0],[-70.6004,-33.4505,0.0],[-70.6014,-33.4515,0.0],[-70.6049,-33.4541],[-70.6066,-33.4555]]]}"
125,"{""type"":""Polygon"",""coordinates"":[[[-70.5491,-33.4702,0.0],[-70.5487,-33.4724],[-70.5485,-33.4727],[-70.5469,-33.4753,0.0],[-70.5451,-33.4793],[-70.5439,-33.4801],[-70.5428,-33.4804,0.0],[-70.5393,-33.4823],[-70.5386,-33.4821],[-70.5355,-33.4811],[-70.5353,-33.4811,0.0],[-70.5344,-33.4807],[-70.5321,-33.4793],[-70.5303,-33.4783],[-70.5266,-33.4753],[-70.5264,-33.4751],[-70.5261,-33.4747],[-70.5261,-33.4746],[-70.5264,-33.4742,0.0],[-70.5276,-33.4726],[-70.5285,-33.4713,0.0],[-70.5296,-33.4697],[-70.5312,-33.4657],[-70.5313,-33.4656],[-70.5339,-33.4633],[-70.5356,-33.4637],[-70.5399,-33.4653],[-70.5436,-33.4673],[-70.5449,-33.468],[-70.5491,-33.4702,0.0]]]}"
126,"{""type"":""Polygon"",""coordinates"":[[[-70.5858,-33.4555],[-70.5851,-33.453],[-70.5848,-33.4517],[-70.5806,-33.4492,0.0],[-70.5797,-33.4484],[-70.5776,-33.4464],[-70.577,-33.4459,0.0],[-70.5742,-33.4467],[-70.5715,-33.448,0.0],[-70.5687,-33.4501],[-70.5673,-33.4509],[-70.5642,-33.4528,0.0],[-70.5642,-33.4529,0.0],[-70.5664,-33.4571],[-70.5654,-33.4614],[-70.5678,-33.4624],[-70.5721,-33.4643],[-70.5735,-33.4651,0.0],[-70.5749,-33.465],[-70.575,-33.4649],[-70.5776,-33.4633],[-70.5806,-33.4608],[-70.5838,-33.4572,0.0],[-70.5858,-33.4555]]]}"
127,"{""type"":""Polygon"",""coordinates"":[[[-70.6276,-33.4675,0.0],[-70.6238,-33.4699],[-70.6217,-33.4712],[-70.6215,-33.4711],[-70.6211,-33.471,0.0],[-70.6204,-33.4701],[-70.6155,-33.4697],[-70.6152,-33.47],[-70.6143,-33.4707,0.0],[-70.6141,-33.4707,0.0],[-70.6137,-33.4707,0.0],[-70.6136,-33.4706,0.0],[-70.6136,-33.4706],[-70.6111,-33.4668],[-70.6106,-33.4665],[-70.61,-33.4657],[-70.6073,-33.4623,0.0],[-70.61,-33.4596,0.0],[-70.6117,-33.4576],[-70.6153,-33.4546],[-70.6177,-33.4532],[-70.6206,-33.4542,0.0],[-70.6247,-33.4558,0.0],[-70.6264,-33.4558,0.0],[-70.6269,-33.4573],[-70.6269,-33.4575],[-70.6268,-33.4578],[-70.6266,-33.4583],[-70.6264,-33.4591],[-70.6258,-33.4612],[-70.6258,-33.4612],[-70.6257,-33.4613],[-70.6256,-33.4614],[-70.6248,-33.4623],[-70.6242,-33.4637],[-70.6266,-33.4671,0.0],[-70.6276,-33.4675,0.0]]]}"
128,"{""type"":""Polygon"",""coordinates"":[[[-70.6055,-33.4905,0.0],[-70.6054,-33.4905,0.0],[-70.6044,-33.4895,0.0],[-70.6033,-33.4887],[-70.6022,-33.4849,0.0],[-70.6016,-33.4843],[-70.5991,-33.4826],[-70.5955,-33.4818,0.0],[-70.5947,-33.4824,0.0],[-70.5928,-33.4839],[-70.5891,-33.4836,0.0],[-70.5854,-33.4859,0.0],[-70.5838,-33.4882],[-70.5834,-33.489,0.0],[-70.583,-33.4904],[-70.5827,-33.4917],[-70.5832,-33.4924],[-70.5844,-33.494],[-70.586,-33.4958,0.0],[-70.5873,-33.4974],[-70.5888,-33.4999],[-70.5913,-33.5011,0.0],[-70.5938,-33.5018,0.0],[-70.5969,-33.4995],[-70.6,-33.4981],[-70.601,-33.4971],[-70.6019,-33.4961],[-70.6027,-33.4953],[-70.6044,-33.4912],[-70.6055,-33.4905,0.0]]]}"
129,"{""type"":""Polygon"",""coordinates"":[[[-70.583,-33.473],[-70.5825,-33.4713],[-70.5827,-33.4679],[-70.5829,-33.4668],[-70.5815,-33.4661,0.0],[-70.5802,-33.4655],[-70.5787,-33.4651],[-70.5755,-33.4638],[-70.5739,-33.4628,0.0],[-70.5738,-33.4629,0.0],[-70.5702,-33.4648],[-70.5683,-33.4639],[-70.5663,-33.4632],[-70.5658,-33.463],[-70.5643,-33.4652],[-70.5617,-33.4689,0.0],[-70.5612,-33.4695,0.0],[-70.5592,-33.4727,0.0],[-70.56,-33.4731],[-70.5629,-33.4767],[-70.5658,-33.4782,0.0],[-70.5685,-33.4787],[-70.5729,-33.4789,0.0],[-70.5747,-33.479],[-70.5759,-33.4783],[-70.5768,-33.4775],[-70.5777,-33.4767,0.0],[-70.5817,-33.4745],[-70.583,-33.473]]]}"
130,"{""type"":""Polygon"",""coordinates"":[[[-70.5635,-33.466,0.0],[-70.5629,-33.4673],[-70.5619,-33.4694],[-70.5602,-33.4723,0.0],[-70.558,-33.4747],[-70.5569,-33.477,0.0],[-70.5553,-33.4764],[-70.5515,-33.4757],[-70.5512,-33.4756],[-70.5508,-33.4754],[-70.5489,-33.4746],[-70.5485,-33.4745],[-70.5451,-33.4727],[-70.5426,-33.4715,0.0],[-70.5432,-33.4706],[-70.5452,-33.4667],[-70.5472,-33.4633],[-70.5474,-33.4628],[-70.5503,-33.4605],[-70.5538,-33.4596],[-70.555,-33.4596],[-70.5564,-33.4599],[-70.5599,-33.4616],[-70.5632,-33.4635],[-70.5635,-33.466,0.0]]]}"
131,"{""type"":""Polygon"",""coordinates"":[[[-70.6052,-33.477],[-70.6029,-33.4793],[-70.5993,-33.4822],[-70.5979,-33.4834],[-70.5959,-33.4855],[-70.5929,-33.4838],[-70.5913,-33.4833],[-70.5903,-33.4828,0.0],[-70.5892,-33.4819],[-70.588,-33.481,0.0],[-70.5836,-33.4788],[-70.5834,-33.4787],[-70.5824,-33.4772],[-70.5824,-33.4772],[-70.5824,-33.4772],[-70.5823,-33.4771],[-70.5838,-33.4734,0.0],[-70.5871,-33.4698,0.0],[-70.5875,-33.4693,0.0],[-70.5887,-33.4676,0.0],[-70.5935,-33.4674],[-70.594,-33.4673],[-70.5984,-33.4684,0.0],[-70.5986,-33.4685,0.0],[-70.6006,-33.4701],[-70.6016,-33.4711],[-70.6043,-33.4735],[-70.6048,-33.474,0.0],[-70.6052,-33.477]]]}"
132,"{""type"":""Polygon"",""coordinates"":[[[-70.5431,-33.4761],[-70.5414,-33.4784,0.0],[-70.5391,-33.4813,0.0],[-70.537,-33.4838],[-70.5344,-33.4832,0.0],[-70.5317,-33.482],[-70.5288,-33.4825],[-70.5268,-33.4823],[-70.5253,-33.4816],[-70.5239,-33.4809],[-70.5238,-33.4806],[-70.5241,-33.4797,0.0],[-70.525,-33.4765,0.0],[-70.5244,-33.4729,0.0],[-70.5244,-33.4728],[-70.5243,-33.4723],[-70.5242,-33.4719,0.0],[-70.5242,-33.4718,0.0],[-70.5242,-33.4718,0.0],[-70.5242,-33.4718,0.0],[-70.5242,-33.4718],[-70.5251,-33.4702,0.0],[-70.5281,-33.4664],[-70.53,-33.4655],[-70.5311,-33.4651],[-70.5317,-33.4653,0.0],[-70.5339,-33.4668],[-70.5379,-33.4695,0.0],[-70.5399,-33.4705],[-70.5407,-33.4709],[-70.5419,-33.4716],[-70.5431,-33.4761]]]}"
133,"{""type"":""Polygon"",""coordinates"":[[[-70.5692,-33.4707,0.0],[-70.5687,-33.4717],[-70.5681,-33.4728],[-70.5672,-33.4748],[-70.5661,-33.476],[-70.5629,-33.479],[-70.5604,-33.4808],[-70.559,-33.4825],[-70.5583,-33.4832,0.0],[-70.5574,-33.4826,0.0],[-70.5535,-33.4805],[-70.5524,-33.4801],[-70.5508,-33.4797],[-70.5484,-33.4789],[-70.5477,-33.4787],[-70.5469,-33.4784],[-70.5431,-33.4761],[-70.5429,-33.4759],[-70.5428,-33.4758],[-70.5452,-33.4731],[-70.5461,-33.4707,0.0],[-70.5472,-33.4697],[-70.5489,-33.466],[-70.5491,-33.4657],[-70.5506,-33.4646,0.0],[-70.5542,-33.4654],[-70.5555,-33.4659],[-70.5562,-33.4662],[-70.561,-33.4669,0.0],[-70.5646,-33.4686],[-70.566,-33.4692],[-70.5692,-33.4707,0.0]]]}"
134,"{""type"":""Polygon"",""coordinates"":[[[-70.6068,-33.4955],[-70.6067,-33.4948],[-70.6059,-33.4906,0.0],[-70.6047,-33.4895,0.0],[-70.6017,-33.4868,0.0],[-70.6002,-33.4851],[-70.5992,-33.4844],[-70.5958,-33.4849,0.0],[-70.5942,-33.4858],[-70.5911,-33.4876],[-70.5903,-33.4881,0.0],[-70.5872,-33.4902],[-70.587,-33.4912],[-70.5872,-33.4958],[-70.5885,-33.5,0.0],[-70.5909,-33.5016],[-70.5933,-33.5031],[-70.5978,-33.5036,0.0],[-70.6008,-33.5027,0.0],[-70.6027,-33.5005],[-70.6055,-33.4966],[-70.6062,-33.496],[-70.6063,-33.4959],[-70.6068,-33.4955]]]}"
135,"{""type"":""Polygon"",""coordinates"":[[[-70.6199,-33.5014,0.0],[-70.6187,-33.5022],[-70.6184,-33.5024],[-70.6181,-33.5025],[-70.6141,-33.5054],[-70.6142,-33.5073],[-70.6142,-33.5073],[-70.6142,-33.5073],[-70.6142,-33.5073],[-70.6142,-33.5073],[-70.6141,-33.5074],[-70.6141,-33.5075],[-70.6141,-33.5076],[-70.614,-33.5079],[-70.6139,-33.508],[-70.6139,-33.508],[-70.6138,-33.5081],[-70.6097,-33.5098,0.0],[-70.606,-33.5088],[-70.6043,-33.5098],[-70.6041,-33.5097,0.0],[-70.6019,-33.5082,0.0],[-70.5982,-33.5058],[-70.5967,-33.505,0.0],[-70.596,-33.5012,0.0],[-70.5971,-33.5003],[-70.5996,-33.4969,0.0],[-70.6004,-33.496],[-70.6019,-33.4946,0.0],[-70.6065,-33.493,0.0],[-70.6101,-33.4934],[-70.6112,-33.4959],[-70.6116,-33.5005],[-70.6153,-33.4991],[-70.6174,-33.4988,0.0],[-70.6176,-33.4987,0.0],[-70.6199,-33.5014,0.0]]]}"
136,"{""type"":""Polygon"",""coordinates"":[[[-70.5866,-33.4443],[-70.5862,-33.4398],[-70.5831,-33.4375],[-70.5803,-33.4353,0.0],[-70.5772,-33.4341],[-70.5743,-33.4339,0.0],[-70.5726,-33.4349],[-70.5717,-33.4357],[-70.5717,-33.4358],[-70.5689,-33.4381,0.0],[-70.5665,-33.4396,0.0],[-70.5646,-33.4417,0.0],[-70.5635,-33.4445,0.0],[-70.5646,-33.4467],[-70.5647,-33.4468],[-70.5684,-33.4494],[-70.5708,-33.4523,0.0],[-70.571,-33.4524,0.0],[-70.5717,-33.4518],[-70.5763,-33.4524,0.0],[-70.5784,-33.4511],[-70.5823,-33.4486],[-70.5848,-33.4468],[-70.5856,-33.4459],[-70.5866,-33.4443]]]}"
137,"{""type"":""Polygon"",""coordinates"":[[[-70.6007,-33.4709],[-70.5985,-33.4668],[-70.5995,-33.4647,0.0],[-70.5982,-33.4637],[-70.5957,-33.4618],[-70.594,-33.4603,0.0],[-70.5891,-33.4605,0.0],[-70.5867,-33.4593,0.0],[-70.5847,-33.4615],[-70.5846,-33.4617],[-70.5836,-33.463],[-70.5816,-33.466],[-70.5797,-33.4684],[-70.58,-33.4692],[-70.5819,-33.4724],[-70.5822,-33.4725],[-70.583,-33.473],[-70.5865,-33.4754],[-70.5879,-33.4761,0.0],[-70.5924,-33.4765],[-70.5965,-33.4747],[-70.5981,-33.4737],[-70.6007,-33.4709]]]}"
138,"{""type"":""Polygon"",""coordinates"":[[[-70.6037,-33.4584,0.0],[-70.603,-33.4596],[-70.6015,-33.4608],[-70.6004,-33.4645],[-70.6003,-33.4646],[-70.5989,-33.4647],[-70.5986,-33.4647],[-70.5943,-33.467],[-70.5939,-33.4674],[-70.5939,-33.4674,0.0],[-70.5938,-33.4674],[-70.5893,-33.4655,0.0],[-70.5891,-33.4655,0.0],[-70.5891,-33.4655,0.0],[-70.5891,-33.4655,0.0],[-70.589,-33.4655],[-70.5887,-33.4656],[-70.5883,-33.4656],[-70.5882,-33.4656],[-70.585,-33.4627],[-70.5815,-33.4609],[-70.5811,-33.4607],[-70.5819,-33.4587],[-70.5828,-33.4548],[-70.5864,-33.4522],[-70.5885,-33.4502,0.0],[-70.5893,-33.4493],[-70.5913,-33.4481],[-70.5918,-33.4483],[-70.593,-33.4491],[-70.5939,-33.4499],[-70.596,-33.4515],[-70.5983,-33.4528,0.0],[-70.6007,-33.4545,0.0],[-70.6027,-33.456],[-70.6037,-33.4584,0.0]]]}"
139,"{""type"":""Polygon"",""coordinates"":[[[-70.6204,-33.4918,0.0],[-70.6196,-33.4923],[-70.617,-33.4962],[-70.6169,-33.4962,0.0],[-70.6156,-33.4963],[-70.6142,-33.4962],[-70.6107,-33.4973],[-70.6072,-33.4979],[-70.6063,-33.5017],[-70.6061,-33.5019],[-70.6056,-33.502],[-70.6012,-33.5007],[-70.6007,-33.5006],[-70.6002,-33.4997],[-70.5995,-33.4964],[-70.5999,-33.4942],[-70.5996,-33.4906,0.0],[-70.5996,-33.4906,0.0],[-70.5996,-33.4905,0.0],[-70.5996,-33.4905,0.0],[-70.5996,-33.4905,0.0],[-70.5996,-33.4905,0.0],[-70.5996,-33.4905],[-70.5996,-33.4904,0.0],[-70.5996,-33.4904,0.0],[-70.5996,-33.4904,0.0],[-70.5995,-33.4902,0.0],[-70.5995,-33.4901,0.0],[-70.5995,-33.4901,0.0],[-70.5995,-33.4901,0.0],[-70.5995,-33.49],[-70.5995,-33.49,0.0],[-70.5995,-33.49,0.0],[-70.5995,-33.4899,0.0],[-70.5995,-33.4899,0.0],[-70.5995,-33.4899,0.0],[-70.6017,-33.4881,0.0],[-70.6056,-33.485,0.0],[-70.6061,-33.4847],[-70.6062,-33.4847,0.0],[-70.6089,-33.485],[-70.6128,-33.4836,0.0],[-70.6147,-33.4854,0.0],[-70.6153,-33.4863],[-70.6161,-33.4894],[-70.6191,-33.4907,0.0],[-70.6204,-33.4918,0.0]]]}"
140,"{""type"":""Polygon"",""coordinates"":[[[-70.5754,-33.4757,0.0],[-70.5753,-33.4758,0.0],[-70.5732,-33.4795,0.0],[-70.5701,-33.4826],[-70.568,-33.4832,0.0],[-70.567,-33.4835,0.0],[-70.5664,-33.4836],[-70.5638,-33.4827],[-70.5631,-33.4824],[-70.5626,-33.4821],[-70.5581,-33.4809,0.0],[-70.558,-33.4799,0.0],[-70.5562,-33.4761,0.0],[-70.5538,-33.4739,0.0],[-70.5546,-33.4723,0.0],[-70.5553,-33.4711],[-70.5578,-33.4678],[-70.5599,-33.4645,0.0],[-70.5636,-33.4659,0.0],[-70.5674,-33.4674],[-70.5676,-33.4675],[-70.5697,-33.4684],[-70.5735,-33.4699,0.0],[-70.5735,-33.4712],[-70.5754,-33.4757,0.0]]]}"
141,"{""type"":""Polygon"",""coordinates"":[[[-70.617,-33.4616,0.0],[-70.615,-33.4656],[-70.6136,-33.469],[-70.6121,-33.4705,0.0],[-70.612,-33.4706,0.0],[-70.6081,-33.4734],[-70.6063,-33.4749,0.0],[-70.6043,-33.4732],[-70.6035,-33.4725],[-70.6006,-33.4701],[-70.5992,-33.4691,0.0],[-70.5984,-33.4668],[-70.5963,-33.4648],[-70.5981,-33.4605,0.0],[-70.5983,-33.4591],[-70.5998,-33.4577,0.0],[-70.6025,-33.455],[-70.6049,-33.4535,0.0],[-70.6057,-33.454,0.0],[-70.6078,-33.4553,0.0],[-70.6117,-33.4578,0.0],[-70.6156,-33.4603],[-70.6168,-33.4615],[-70.617,-33.4616,0.0]]]}"
142,"{""type"":""Polygon"",""coordinates"":[[[-70.5979,-33.4911],[-70.5968,-33.4933],[-70.5962,-33.4941],[-70.5952,-33.4953,0.0],[-70.5942,-33.4959],[-70.5907,-33.4993,0.0],[-70.5885,-33.4989],[-70.5862,-33.4983],[-70.5849,-33.4974,0.0],[-70.5837,-33.4951],[-70.5805,-33.4942],[-70.5799,-33.494],[-70.5789,-33.4935],[-70.5787,-33.49,0.0],[-70.5798,-33.487,0.0],[-70.5802,-33.4862],[-70.5807,-33.4856],[-70.5841,-33.4823,0.0],[-70.5874,-33.4832],[-70.5892,-33.4839,0.0],[-70.5928,-33.4859,0.0],[-70.596,-33.4881],[-70.5979,-33.4911]]]}"
143,"{""type"":""Polygon"",""coordinates"":[[[-70.6312,-33.4497],[-70.6305,-33.4472],[-70.6272,-33.444,0.0],[-70.6268,-33.4436,0.0],[-70.6248,-33.441,0.0],[-70.6244,-33.4405,0.0],[-70.6229,-33.4398],[-70.6214,-33.4397,0.0],[-70.6181,-33.4408,0.0],[-70.6148,-33.4427,0.0],[-70.612,-33.4443],[-70.61,-33.4453],[-70.609,-33.4458,0.0],[-70.6092,-33.4487],[-70.6103,-33.4495,0.0],[-70.6121,-33.4533],[-70.614,-33.4547],[-70.6171,-33.4573],[-70.6195,-33.4581],[-70.6208,-33.4578,0.0],[-70.6213,-33.4574,0.0],[-70.6224,-33.4566,0.0],[-70.6251,-33.4546,0.0],[-70.6291,-33.4523],[-70.6312,-33.4497]]]}"
144,"{""type"":""Polygon"",""coordinates"":[[[-70.5891,-33.4999,0.0],[-70.5879,-33.5046,0.0],[-70.5881,-33.5054],[-70.5881,-33.5054],[-70.588,-33.5061],[-70.5863,-33.5078],[-70.5859,-33.5082],[-70.5849,-33.5092],[-70.5838,-33.5102],[-70.5837,-33.5102,0.0],[-70.5837,-33.5102,0.0],[-70.5836,-33.5102,0.0],[-70.5802,-33.5111],[-70.5785,-33.5123],[-70.5762,-33.5114,0.0],[-70.5745,-33.5103],[-70.5728,-33.5093],[-70.5705,-33.5078,0.0],[-70.5699,-33.5074],[-70.5676,-33.5041],[-70.5713,-33.5016],[-70.5721,-33.5006],[-70.5722,-33.5005],[-70.5724,-33.5002],[-70.5735,-33.4981],[-70.5771,-33.4987],[-70.5792,-33.4977],[-70.5794,-33.4976],[-70.5798,-33.4974],[-70.5802,-33.4972],[-70.5807,-33.497],[-70.5833,-33.4969],[-70.5864,-33.4987],[-70.589,-33.4999],[-70.5891,-33.4999,0.0]]]}"
